componente,presenze,assenze,congedi_missioni,periodo,componente_raw,periodo_sort,file,url_download,data_download
Di Paola,13,0,0,"2022-11,2022-12",Di Paola **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Di Paola,13,0,0,"2022-11,2022-12",Di Paola **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Dipasquale,13,0,0,"2022-11,2022-12",Dipasquale **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Dipasquale,13,0,0,"2022-11,2022-12",Dipasquale **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Falcone,13,0,0,"2022-11,2022-12",Falcone **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Falcone,13,0,0,"2022-11,2022-12",Falcone **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Ferrara,12,1,0,"2022-11,2022-12",Ferrara **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Ferrara,12,1,0,"2022-11,2022-12",Ferrara **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Figuccia,13,0,0,"2022-11,2022-12",Figuccia **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Figuccia,13,0,0,"2022-11,2022-12",Figuccia **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Gallo,13,0,0,"2022-11,2022-12",Gallo **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Gallo,13,0,0,"2022-11,2022-12",Gallo **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Galluzzo,13,0,0,"2022-11,2022-12",Galluzzo **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Galluzzo,13,0,0,"2022-11,2022-12",Galluzzo **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Galvagno,13,0,0,"2022-11,2022-12",Galvagno **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Galvagno,13,0,0,"2022-11,2022-12",Galvagno **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Gennuso,9,4,0,"2022-11,2022-12",Gennuso,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Gennuso,9,4,0,"2022-11,2022-12",Gennuso,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Geraci,13,0,0,"2022-11,2022-12",Geraci **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Geraci,13,0,0,"2022-11,2022-12",Geraci **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Giambona,11,2,0,"2022-11,2022-12",Giambona,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Giambona,11,2,0,"2022-11,2022-12",Giambona,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Gilistro,8,2,3,"2022-11,2022-12",Gilistro,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Gilistro,8,2,3,"2022-11,2022-12",Gilistro,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Grasso,4,0,0,"2022-11,2022-12",Grasso ***,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Grasso,4,0,0,"2022-11,2022-12",Grasso ***,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Intravaia,10,3,0,"2022-11,2022-12",Intravaia,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Intravaia,10,3,0,"2022-11,2022-12",Intravaia,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
La Rocca,10,3,0,"2022-11,2022-12",La Rocca,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
La Rocca,10,3,0,"2022-11,2022-12",La Rocca,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
La Vardera,8,5,0,"2022-11,2022-12",La Vardera ****,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
La Vardera,8,5,0,"2022-11,2022-12",La Vardera ****,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Laccoto,13,0,0,"2022-11,2022-12",Laccoto **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Laccoto,13,0,0,"2022-11,2022-12",Laccoto **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Lantieri,13,0,0,"2022-11,2022-12",Lantieri **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Lantieri,13,0,0,"2022-11,2022-12",Lantieri **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Leanza,8,5,0,"2022-11,2022-12",Leanza,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Leanza,8,5,0,"2022-11,2022-12",Leanza,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Lombardo G.,8,5,0,"2022-11,2022-12",Lombardo G.,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Lombardo G.,8,5,0,"2022-11,2022-12",Lombardo G.,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Lombardo G.G.,12,1,0,"2022-11,2022-12",Lombardo G.G. **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Lombardo G.G.,12,1,0,"2022-11,2022-12",Lombardo G.G. **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Mancuso,13,0,0,"2022-11,2022-12",Mancuso **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Mancuso,13,0,0,"2022-11,2022-12",Mancuso **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Marano,10,2,1,"2022-11,2022-12",Marano,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Marano,10,2,1,"2022-11,2022-12",Marano,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Marchetta,11,1,1,"2022-11,2022-12",Marchetta **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Marchetta,11,1,1,"2022-11,2022-12",Marchetta **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Messina,13,0,0,"2022-11,2022-12",Messina **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Messina,13,0,0,"2022-11,2022-12",Messina **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Micciché,2,11,0,"2022-11,2022-12",Micciché,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Micciché,2,11,0,"2022-11,2022-12",Micciché,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Pace,12,1,0,"2022-11,2022-12",Pace **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Pace,12,1,0,"2022-11,2022-12",Pace **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Pellegrino,13,0,0,"2022-11,2022-12",Pellegrino **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Pellegrino,13,0,0,"2022-11,2022-12",Pellegrino **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Safina,10,3,0,"2022-11,2022-12",Safina,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Safina,10,3,0,"2022-11,2022-12",Safina,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Sammartino,13,0,0,"2022-11,2022-12",Sammartino **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Sammartino,13,0,0,"2022-11,2022-12",Sammartino **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Savarino,8,5,0,"2022-11,2022-12",Savarino,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Savarino,8,5,0,"2022-11,2022-12",Savarino,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Schifani,13,0,0,"2022-11,2022-12",Schifani **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Schifani,13,0,0,"2022-11,2022-12",Schifani **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Schillaci,11,2,0,"2022-11,2022-12",Schillaci,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Schillaci,11,2,0,"2022-11,2022-12",Schillaci,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Sciotto,9,6,0,"2022-11,2022-12",Sciotto,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Sciotto,9,6,0,"2022-11,2022-12",Sciotto,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Spada,9,4,0,"2022-11,2022-12",Spada,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Spada,9,4,0,"2022-11,2022-12",Spada,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Sunseri,13,0,0,"2022-11,2022-12",Sunseri **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Sunseri,13,0,0,"2022-11,2022-12",Sunseri **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Tamajo,13,0,0,"2022-11,2022-12",Tamajo **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Tamajo,13,0,0,"2022-11,2022-12",Tamajo **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Turano,13,0,0,"2022-11,2022-12",Turano **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Turano,13,0,0,"2022-11,2022-12",Turano **,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Varrica,8,5,0,"2022-11,2022-12",Varrica,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Varrica,8,5,0,"2022-11,2022-12",Varrica,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Vasta,7,5,1,"2022-11,2022-12",Vasta,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Vasta,7,5,1,"2022-11,2022-12",Vasta,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
Venezia,9,6,0,"2022-11,2022-12",Venezia,2022-12_2022-11,PRESENZE AMMINISTRATIVE DEPUTATI quarto trimestre 2022 NUOVO.pdf,https://www.ars.sicilia.it/sites/default/files/downloads/2024-01/PRESENZE%20AMMINISTRATIVE%20DEPUTATI%20quarto%20trimestre%202022%20NUOVO.pdf,20250419
